,n4,Pc_val,depth,equation,cd4_cd4_calculated,cd8_cd8_calculated
55,9.639047311775212,0.18256693442121633,4,"CD8_0, CD8_3",42.0,0.8481949828117805
56,9.639047311775212,0.18256693442121633,4,"CD8_0, CD8_3",42.0,0.8481949828117805
57,73.36095268822449,0.8174330655787837,4,"CD8_0, CD8_3",41.99999999999983,0.8481949828118072
58,73.36095268822449,0.8174330655787837,4,"CD8_0, CD8_3",41.99999999999983,0.8481949828118072
59,73.36095268822449,0.8174330655787837,4,"CD8_0, CD8_3",41.99999999999983,0.8481949828118072
60,73.36095268822449,0.8174330655787837,4,"CD8_0, CD8_3",41.99999999999983,0.8481949828118072
61,73.36095268822449,0.8174330655787837,4,"CD8_0, CD8_3",41.99999999999983,0.8481949828118072
62,-0.10168821713955029,0.21874081417389354,4,"CD8_0, CD8_4",42.0,-2.931682674400804e-16
63,-0.10168821713955029,0.21874081417389354,4,"CD8_0, CD8_4",42.0,-2.931682674400804e-16
64,-0.10168821713955029,0.21874081417389354,4,"CD8_0, CD8_4",42.0,-2.931682674400804e-16
65,83.10168821713927,0.7812591858261064,4,"CD8_0, CD8_4",41.99999999999986,1.6661151625019244e-14
66,83.10168821713927,0.7812591858261064,4,"CD8_0, CD8_4",41.99999999999986,1.6661151625019244e-14
67,83.10168821713927,0.7812591858261064,4,"CD8_0, CD8_4",41.99999999999986,1.6661151625019244e-14
68,83.10168821713927,0.7812591858261064,4,"CD8_0, CD8_4",41.99999999999986,1.6661151625019244e-14
69,83.10168821713927,0.7812591858261064,4,"CD8_0, CD8_4",41.99999999999986,1.6661151625019244e-14
70,83.10168821713927,0.7812591858261064,4,"CD8_0, CD8_4",41.99999999999986,1.6661151625019244e-14
71,83.10168821713927,0.7812591858261064,4,"CD8_0, CD8_4",41.99999999999986,1.6661151625019244e-14
72,12.295124294939468,0.07644852573055162,5,"CD8_0, CD8_1",22.999999999999993,1.373278239043472
73,12.295124294939468,0.07644852573055162,5,"CD8_0, CD8_1",22.999999999999993,1.373278239043472
74,12.295124294939468,0.07644852573055162,5,"CD8_0, CD8_1",22.999999999999993,1.373278239043472
75,31.704875705058388,0.9235514742694484,5,"CD8_0, CD8_1",22.999999999998444,1.3732782390437117
76,31.704875705058388,0.9235514742694484,5,"CD8_0, CD8_1",22.999999999998444,1.3732782390437117
77,31.704875705058388,0.9235514742694484,5,"CD8_0, CD8_1",22.999999999998444,1.3732782390437117
78,31.704875705058388,0.9235514742694484,5,"CD8_0, CD8_1",22.999999999998444,1.3732782390437117
79,31.704875705058388,0.9235514742694484,5,"CD8_0, CD8_1",22.999999999998444,1.3732782390437117
80,31.704875705058388,0.9235514742694484,5,"CD8_0, CD8_1",22.999999999998444,1.3732782390437117
81,31.704875705058388,0.9235514742694484,5,"CD8_0, CD8_1",22.999999999998444,1.3732782390437117
82,3.1949791134284586,0.13515230772725514,5,"CD8_0, CD8_4",23.000000000000004,0.12764142535777478
83,3.1949791134284586,0.13515230772725514,5,"CD8_0, CD8_4",23.000000000000004,0.12764142535777478
84,3.1949791134284586,0.13515230772725514,5,"CD8_0, CD8_4",23.000000000000004,0.12764142535777478
85,40.80502088657016,0.8648476922727448,5,"CD8_0, CD8_4",22.999999999999226,0.12764142535782982
86,40.80502088657016,0.8648476922727448,5,"CD8_0, CD8_4",22.999999999999226,0.12764142535782982
87,40.80502088657016,0.8648476922727448,5,"CD8_0, CD8_4",22.999999999999226,0.12764142535782982
88,40.80502088657016,0.8648476922727448,5,"CD8_0, CD8_4",22.999999999999226,0.12764142535782982
89,40.80502088657016,0.8648476922727448,5,"CD8_0, CD8_4",22.999999999999226,0.12764142535782982
90,44.00055784297121,0.8476760012979585,5,"CD8_0, CD8_5",23.00000000000002,-1.1730898099703707e-15
91,44.00055784297121,0.8476760012979585,5,"CD8_0, CD8_5",23.00000000000002,-1.1730898099703707e-15
92,44.00055784297121,0.8476760012979585,5,"CD8_0, CD8_5",23.00000000000002,-1.1730898099703707e-15
93,44.00055784297121,0.8476760012979585,5,"CD8_0, CD8_5",23.00000000000002,-1.1730898099703707e-15
94,44.00055784297121,0.8476760012979585,5,"CD8_0, CD8_5",23.00000000000002,-1.1730898099703707e-15
