sim_id,true_Pc,true_n4,fitted_Pc,fitted_n4,cd4_cd4,cd8_cd8,error_Pc,error_n4,error_cd4_cd4
0,0.8099999999999999,372,0.8261944482494974,370.0779435862215,299,10,0.01619444824949745,1.9220564137784777,38
1,0.8099999999999999,372,0.7803998548931126,377.69927488689996,285,8,0.029600145106887354,5.699274886899957,52
2,0.8099999999999999,372,0.8160775271457322,377.46595051684255,300,7,0.006077527145732287,5.465950516842554,37
3,0.8099999999999999,372,0.8254832451620407,374.68539453343755,302,8,0.015483245162040804,2.6853945334375453,35
4,0.8099999999999999,372,0.7859342972608236,377.14014281602294,287,8,0.024065702739176298,5.140142816022944,50
5,0.8099999999999999,372,0.8136970755738429,363.00278463237004,289,13,0.0036970755738429117,8.997215367629963,48
6,0.8099999999999999,372,0.7967984670189755,376.21567931436056,291,8,0.013201532981024444,4.215679314360557,46
7,0.8099999999999999,372,0.7920766954200317,379.2964480144626,291,7,0.01792330457996827,7.296448014462612,46
8,0.8099999999999999,372,0.8063373516246806,380.61826230584643,298,6,0.0036626483753193773,8.618262305846429,39
9,0.8099999999999999,372,0.8100351079154049,375.3621124539619,296,8,3.510791540495273e-05,3.362112453961913,41
10,0.8099999999999999,372,0.8178142028934062,374.98215989551477,299,8,0.007814202893406286,2.9821598955147692,38
12,0.8099999999999999,372,0.8169657548058247,372.6237561187985,297,9,0.006965754805824731,0.6237561187984966,40
13,0.8099999999999999,372,0.8228213994394211,367.7925280146038,296,11,0.012821399439421177,4.207471985396182,41
14,0.8099999999999999,372,0.8536955797768195,358.05861012270236,301,16,0.04369557977681959,13.941389877297638,36
15,0.8099999999999999,372,0.8127787003296651,367.88393354862546,292,11,0.002778700329665207,4.116066451374536,45
16,0.8099999999999999,372,0.8160775271457322,377.46595051684255,300,7,0.006077527145732287,5.465950516842554,37
17,0.8099999999999999,372,0.7837957667829946,380.1683935510556,288,7,0.02620423321700538,8.168393551055601,49
18,0.8099999999999999,372,0.8251329310385083,360.8764564214281,292,14,0.015132931038508324,11.123543578571912,45
19,0.8099999999999999,372,0.8261944482494974,370.0779435862215,299,10,0.01619444824949745,1.9220564137784777,38
20,0.8099999999999999,372,0.7691033237640563,379.04915612896787,281,8,0.04089667623594362,7.049156128967866,56
21,0.8099999999999999,372,0.7886751345948129,376.8860607368958,288,8,0.021324865405187077,4.886060736895786,49
22,0.8099999999999999,372,0.8437921891301934,365.817583629103,303,12,0.03379218913019344,6.182416370896988,34
23,0.8099999999999999,372,0.8044297414690951,383.3285640532778,299,5,0.00557025853090487,11.328564053277773,38
24,0.8099999999999999,372,0.8202762990150022,360.7314733141773,290,14,0.010276299015002266,11.268526685822678,47
25,0.8099999999999999,372,0.8336282188626901,370.02307050979334,302,10,0.023628218862690176,1.9769294902066576,35
26,0.8099999999999999,372,0.7960939952573585,373.6165756729857,289,9,0.013906004742641476,1.6165756729856753,48
27,0.8099999999999999,372,0.7786541133758064,369.2086198464804,279,11,0.031345886624193575,2.791380153519583,58
28,0.8099999999999999,372,0.7934207972734036,373.7920872423526,288,9,0.016579202726596298,1.7920872423525793,49
29,0.8099999999999999,372,0.8178142028934062,374.98215989551477,299,8,0.007814202893406286,2.9821598955147692,38
30,0.8099999999999999,372,0.8268815530972982,365.50200805887715,296,12,0.01688155309729822,6.497991941122848,41
31,0.8099999999999999,372,0.7962293972235494,384.2111536670617,296,5,0.013770602776450591,12.211153667061694,41
32,0.8099999999999999,372,0.7955107575341566,381.63443801435926,294,6,0.014489242465843377,9.634438014359262,43
33,0.8099999999999999,372,0.8040238214960715,373.164177873367,292,9,0.005976178503928398,1.1641778733670094,45
34,0.8099999999999999,372,0.7657368360537103,376.4204284523445,278,9,0.044263163946289596,4.420428452344481,59
35,0.8099999999999999,372,0.7853049253476209,374.40211729261847,285,9,0.02469507465237908,2.4021172926184704,52
36,0.8099999999999999,372,0.8195163549193574,372.5433528524727,298,9,0.009516354919357428,0.543352852472708,39
37,0.8099999999999999,372,0.8116628915379299,380.19188557650284,300,6,0.001662891537929978,8.191885576502841,37
38,0.8099999999999999,372,0.8063373516246806,380.61826230584643,298,6,0.0036626483753193773,8.618262305846429,39
