sim_id,true_Pc,true_n4,fitted_Pc,fitted_n4,cd4_cd4,cd8_cd8,error_Pc,error_n4,error_cd4_cd4
0,0.87,372,0.875332228922118,368.74058111089687,318,11,0.005332228922118043,3.259418889103131,19
1,0.87,372,0.841544069336769,376.412371630078,310,7,0.028455930663231044,4.412371630077985,27
2,0.87,372,0.8709114239380645,379.7166003215715,325,5,0.0009114239380645373,7.716600321571491,12
3,0.87,372,0.8814268152936625,374.25623421375155,325,8,0.011426815293662518,2.2562342137515543,12
4,0.87,372,0.8492874148223184,372.1269534350939,310,9,0.020712585177681597,0.12695343509392387,27
5,0.87,372,0.8842128956567719,365.5844302257921,319,13,0.014212895656771862,6.415569774207881,18
6,0.87,372,0.8648518646202635,374.126703719045,318,8,0.005148135379736463,2.126703719044997,19
7,0.87,372,0.8743637438760035,374.18017486588445,322,8,0.0043637438760034675,2.180174865884453,15
8,0.87,372,0.8696218745524914,374.14609819383855,320,8,0.00037812544750859267,2.1460981938385544,17
9,0.87,372,0.8935675374225263,369.4488614607942,326,11,0.023567537422526263,2.5511385392057946,11
10,0.87,372,0.8949231586809215,371.1632030869623,328,10,0.024923158680921542,0.8367969130376878,9
11,0.87,372,0.8536702098234873,380.1790007895957,318,5,0.016329790176512704,8.179000789595705,19
12,0.87,372,0.8538978167739226,376.1532741583877,315,7,0.01610218322607737,4.153274158387717,22
13,0.87,372,0.8811872878052429,370.71951656219363,322,10,0.011187287805242918,1.2804834378063674,15
14,0.87,372,0.878683265049337,367.0723189948384,318,12,0.00868326504933703,4.927681005161617,19
15,0.87,372,0.8554171535893268,370.14719614411956,311,10,0.0145828464106732,1.8528038558804383,26
16,0.87,372,0.8803665824281117,376.0166391397787,326,7,0.010366582428111726,4.016639139778704,11
17,0.87,372,0.8565205343339279,372.14751407288674,313,9,0.013479465666072055,0.1475140728867359,24
18,0.87,372,0.8842128956567719,365.5844302257921,319,13,0.014212895656771862,6.415569774207881,18
19,0.87,372,0.8767245643436496,374.20234203834735,323,8,0.006724564343649653,2.2023420383473535,14
20,0.87,372,0.8517067525714855,372.12928210350617,311,9,0.01829324742851446,0.12928210350617064,26
21,0.87,372,0.8552214621729747,374.13728746290855,314,8,0.014778537827025318,2.137287462908546,23
22,0.87,372,0.9028038651676278,365.0662348638383,326,14,0.03280386516762779,6.933765136161696,11
