sim_id,true_Pc,true_n4,fitted_Pc,fitted_n4,cd4_cd4,cd8_cd8,error_Pc,error_n4,error_cd4_cd4
0,0.9500000000000001,372,0.9473992768845415,369.5185072305669,348,13,0.0026007231154585586,2.481492769433089,11
1,0.9500000000000001,372,0.9416980339391616,373.12617183438397,349,10,0.00830196606083844,1.1261718343839675,12
2,0.9500000000000001,372,0.9547852268469654,373.75181439123463,355,10,0.0047852268469653625,1.7518143912346318,18
3,0.9500000000000001,372,0.955161500834906,372.5247319492379,354,11,0.005161500834905963,0.5247319492378892,17
4,0.9500000000000001,372,0.9473992768845415,369.5185072305669,348,13,0.0026007231154585586,2.481492769433089,11
5,0.9500000000000001,372,0.9495270299981001,369.65960654184795,349,13,0.00047297000189994165,2.3403934581520502,12
6,0.9500000000000001,372,0.9504334634119793,373.5415383015445,353,10,0.0004334634119792513,1.5415383015445059,16
7,0.9500000000000001,372,0.9598010085993998,371.5607283212178,355,12,0.009801008599399696,0.4392716787821769,18
8,0.9500000000000001,372,0.9412023695069808,374.4342606055351,350,9,0.008797630493019293,2.434260605535087,13
9,0.9500000000000001,372,0.9659084254159204,373.1145774064627,359,11,0.015908425415920302,1.1145774064626721,22
10,0.9500000000000001,372,0.9661889353169788,371.94920194601224,358,12,0.016188935316978736,0.05079805398776216,21
11,0.9500000000000001,372,0.9465213626850156,372.05632601740405,350,11,0.003478637314984434,0.056326017404046524,13
12,0.9500000000000001,372,0.9395070433299917,373.0236243771882,348,10,0.01049295667000838,1.0236243771881846,11
13,0.9500000000000001,372,0.953393349778071,371.17240012030925,352,12,0.003393349778070931,0.8275998796907515,15
14,0.9500000000000001,372,0.9231687652141751,369.384604623947,338,12,0.026831234785824942,2.6153953760530158,1
15,0.9500000000000001,372,0.9512527365657348,371.04310756667377,351,12,0.0012527365657347689,0.9568924333262316,14
16,0.9500000000000001,372,0.9530052456039259,372.40725376006264,353,11,0.003005245603925788,0.4072537600626447,16
17,0.9500000000000001,372,0.9448156500920858,370.65606458451487,348,12,0.005184349907914276,1.3439354154851344,11
18,0.9500000000000001,372,0.9400131204943839,371.7083348671275,347,11,0.009986879505616164,0.2916651328724811,10
19,0.9500000000000001,372,0.9446742534008807,377.1950456961736,354,7,0.00532574659911933,5.195045696173622,17
20,0.9500000000000001,372,0.9301201985961042,373.99646847770657,345,9,0.01987980140389589,1.9964684777065713,8
21,0.9500000000000001,372,0.9576674114020567,371.43123658726637,354,12,0.007667411402056623,0.568763412733631,17
22,0.9500000000000001,372,0.9555315497369589,371.3017853012319,353,12,0.005531549736958796,0.6982146987680835,16
23,0.9500000000000001,372,0.9412023695069808,374.4342606055351,350,9,0.008797630493019293,2.434260605535087,13
24,0.9500000000000001,372,0.9473992768845415,369.5185072305669,348,13,0.0026007231154585586,2.481492769433089,11
