sim_id,true_Pc,true_n4,fitted_Pc,fitted_n4,cd4_cd4,cd8_cd8,error_Pc,error_n4,error_cd4_cd4
70,0.9400000000000001,372,0.9167057360562207,373.5035838465972,339,9,0.023294263943779314,1.5035838465972233,2
71,0.9400000000000001,372,0.9426646103941151,370.5274262738078,347,12,0.00266461039411503,1.472573726192195,10
72,0.9400000000000001,372,0.9473992768845415,369.5185072305669,348,13,0.00739927688454145,2.481492769433089,11
73,0.9400000000000001,372,0.9256636770967782,373.8277411389311,343,9,0.014336322903221843,1.827741138931117,6
74,0.9400000000000001,372,0.9473992768845415,369.5185072305669,348,13,0.00739927688454145,2.481492769433089,11
75,0.9400000000000001,372,0.9378379067772953,371.5931511471592,346,11,0.002162093222704775,0.40684885284082384,9
76,0.9400000000000001,372,0.9434094153837106,374.52417366033256,351,9,0.0034094153837105345,2.524173660332565,14
77,0.9400000000000001,372,0.9340001893819422,375.5246978289764,348,8,0.005999810618057877,3.5246978289764,11
78,0.9400000000000001,372,0.9285049014929547,372.5206810049997,343,10,0.011495098507045332,0.5206810049996875,6
79,0.9400000000000001,372,0.9400131204943839,371.7083348671275,347,11,1.3120494383844772e-05,0.2916651328724811,10
80,0.9400000000000001,372,0.9301201985961042,373.99646847770657,345,9,0.009879801403895883,1.9964684777065713,8
81,0.9400000000000001,372,0.9400131204943839,371.7083348671275,347,11,1.3120494383844772e-05,0.2916651328724811,10
82,0.9400000000000001,372,0.9291057404963794,371.13749187055305,342,11,0.010894259503620662,0.862508129446951,5
83,0.9400000000000001,372,0.9482537170180925,373.4369953186567,352,10,0.00825371701809241,1.4369953186567272,15
84,0.9400000000000001,372,0.9388616139109276,368.95474251183776,344,13,0.0011383860890724629,3.0452574881622354,7
85,0.9400000000000001,372,0.9540133629142818,376.2188565073265,357,8,0.01401336291428179,4.218856507326507,20
86,0.9400000000000001,372,0.9457148120999773,368.1039493222228,346,14,0.005714812099977262,3.8960506777772252,9
87,0.9400000000000001,372,0.9361943222070453,370.1430790725833,344,12,0.003805677792954709,1.8569209274166951,7
88,0.9400000000000001,372,0.9092496368061103,370.15396653608406,333,11,0.030750363193889796,1.8460334639159441,4
89,0.9400000000000001,372,0.9478274785555824,368.25697700157747,347,14,0.007827478555582301,3.743022998422532,10
90,0.9400000000000001,372,0.9583543299631944,369.02015648765985,352,14,0.018354329963194305,2.979843512340153,15
91,0.9400000000000001,372,0.9329155593891703,372.7197259194267,345,10,0.007084440610829801,0.7197259194267076,8
92,0.9400000000000001,372,0.9448156500920858,370.65606458451487,348,12,0.004815650092085733,1.3439354154851344,11
93,0.9400000000000001,372,0.946963964670851,370.78491095860943,349,12,0.0069639646708509195,1.21508904139057,12
94,0.9400000000000001,372,0.9569574035398547,373.85748063061504,356,10,0.016957403539854643,1.8574806306150435,19
95,0.9400000000000001,372,0.9431359327187036,369.2364429092436,346,13,0.0031359327187034935,2.7635570907564215,9
96,0.9400000000000001,372,0.946963964670851,370.78491095860943,349,12,0.0069639646708509195,1.21508904139057,12
97,0.9400000000000001,372,0.918951092483465,373.5828157128491,340,9,0.021048907516535098,1.582815712849083,3
98,0.9400000000000001,372,0.9302774413874564,368.39339325220334,340,13,0.009722558612543675,3.6066067477966612,3
99,0.9400000000000001,372,0.944504357959558,365.39521629675687,343,16,0.0045043579595579475,6.604783703243129,6
