sim_id,true_Pc,true_n4,fitted_Pc,fitted_n4,cd4_cd4,cd8_cd8,error_Pc,error_n4,error_cd4_cd4
0,0.86,372,0.8683941988065036,368.5107519787616,315,11,0.008394198806503606,3.4892480212383816,22
1,0.86,372,0.8314888185930368,376.7365801341616,306,7,0.028511181406963182,4.736580134161613,31
2,0.86,372,0.8536702098234873,380.1790007895957,318,5,0.006329790176512695,8.179000789595705,19
3,0.86,372,0.8743637438760035,374.18017486588445,322,8,0.014363743876003476,2.180174865884453,15
4,0.86,372,0.8370573564616828,372.19174295437233,305,9,0.02294264353831721,0.19174295437233013,32
5,0.86,372,0.8729270397535139,364.9846800734,314,13,0.012927039753513947,7.0153199266,23
6,0.86,372,0.8527938765246709,374.1512919474836,313,8,0.007206123475329118,2.151291947483628,24
7,0.86,372,0.8599339318244822,378.0285025418443,319,6,6.60681755177972e-05,6.028502541844318,18
8,0.86,372,0.8550189830923479,378.1349482868304,317,6,0.004981016907652069,6.134948286830422,20
9,0.86,372,0.8844955082803574,369.07925149762974,322,11,0.024495508280357403,2.920748502370259,15
10,0.86,372,0.8778108809379982,372.4185877413852,322,9,0.017810880937998208,0.4185877413851813,15
11,0.86,372,0.8395834233416741,382.91682514759606,314,4,0.020416576658325858,10.916825147596057,23
12,0.86,372,0.8552214621729747,374.13728746290855,314,8,0.004778537827025309,2.137287462908546,23
13,0.86,372,0.8672348121426766,370.3613505759433,316,10,0.007234812142676628,1.638649424056723,21
14,0.86,372,0.8784949497236286,363.48525755992597,315,14,0.01849494972362864,8.51474244007403,22
15,0.86,372,0.8444227579228236,372.1369021777205,308,9,0.015577242077176368,0.13690217772051483,29
16,0.86,372,0.8696686122715951,377.87653263128175,323,6,0.0096686122715951,5.876532631281748,14
17,0.86,372,0.8454597550467491,374.22386152563666,310,8,0.014540244953250903,2.2238615256366643,27
18,0.86,372,0.8683699766880735,364.7569737864576,312,13,0.008369976688073488,7.243026213542407,25
19,0.86,372,0.8696218745524914,374.14609819383855,320,8,0.009621874552491416,2.1460981938385544,17
20,0.86,372,0.8444227579228236,372.1369021777205,308,9,0.015577242077176368,0.13690217772051483,29
21,0.86,372,0.8429971702850176,374.2589983694319,309,8,0.017002829714982348,2.258998369431879,28
22,0.86,372,0.8909168796244985,365.96174886500256,322,13,0.030916879624498517,6.038251134997438,15
23,0.86,372,0.8708431820102659,376.0083168042743,322,7,0.010843182010265906,4.008316804274273,15
24,0.86,372,0.8545359401225636,364.1262563177416,306,13,0.005464059877436367,7.873743682258407,31
25,0.86,372,0.8958223185241915,369.545431862361,327,11,0.03582231852419149,2.4545681376390007,10
26,0.86,372,0.8454597550467491,374.22386152563666,310,8,0.014540244953250903,2.2238615256366643,27
27,0.86,372,0.8092398134850449,372.91853020027577,294,9,0.050760186514955064,0.918530200275768,43
28,0.86,372,0.8345830045445036,372.2216551427878,304,9,0.02541699545549636,0.2216551427878244,33
29,0.86,372,0.8742401932529897,370.5282374361935,319,10,0.014240193252989752,1.4717625638065215,18
30,0.86,372,0.8730260569438242,368.6614855691415,317,11,0.013026056943824194,3.3385144308584813,20
31,0.86,372,0.8514448939926621,376.19353484127356,314,7,0.008555106007337887,4.193534841273561,23
32,0.86,372,0.8550189830923479,378.1349482868304,317,6,0.004981016907652069,6.134948286830422,20
33,0.86,372,0.8541177219829081,372.1362012586277,312,9,0.0058822780170918465,0.13620125862769328,25
34,0.86,372,0.8360858403966819,370.0167845312153,303,10,0.023914159603318108,1.9832154687846923,34
35,0.86,372,0.8471945996934359,367.98148500954244,306,11,0.012805400306564074,4.018514990457561,31
36,0.86,372,0.8672348121426766,370.3613505759433,316,10,0.007234812142676628,1.638649424056723,21
37,0.86,372,0.8522951894829954,382.25162080876714,319,4,0.007704810517004557,10.251620808767143,18
38,0.86,372,0.8525488657617422,378.1965501463279,316,6,0.007451134238257828,6.1965501463279224,21
39,0.86,372,0.8236953061453337,370.1091997436896,298,10,0.03630469385466628,1.8908002563103992,39
40,0.86,372,0.8949231586809215,371.1632030869623,328,10,0.03492315868092155,0.8367969130376878,9
41,0.86,372,0.8743637438760035,374.18017486588445,322,8,0.014363743876003476,2.180174865884453,15
42,0.86,372,0.8576408488192954,374.12802070464306,315,8,0.0023591511807046217,2.1280207046430633,22
43,0.86,372,0.8419769841023735,372.14962224516034,307,9,0.01802301589762645,0.1496222451603444,30
44,0.86,372,0.8602772073142897,366.3255415617853,310,12,0.0002772073142897069,5.674458438214685,27
45,0.86,372,0.8517067525714855,372.12928210350617,311,9,0.00829324742851445,0.12928210350617064,26
46,0.86,372,0.9025569739351731,369.8438855195315,330,11,0.042556973935173104,2.1561144804684886,7
47,0.86,372,0.8289488811412614,376.8363749506986,305,7,0.03105111885873857,4.836374950698598,32
48,0.86,372,0.8390453782146956,376.4828232816704,309,7,0.020954621785304384,4.482823281670392,28
49,0.86,372,0.8577957365207514,370.18293465078887,312,10,0.002204263479248625,1.8170653492111342,25
50,0.86,372,0.8613025035017179,372.182577072418,315,9,0.0013025035017178999,0.1825770724179847,22
51,0.86,372,0.8601666045447225,370.2223778952798,313,10,0.00016660454472250397,1.7776221047201943,24
52,0.86,372,0.8672348121426766,370.3613505759433,316,10,0.007234812142676628,1.638649424056723,21
