sim_id,true_Pc,true_n4,fitted_Pc,fitted_n4,cd4_cd4,cd8_cd8,error_Pc,error_n4,error_cd4_cd4
0,0.9151860764850289,372,0.9259662254743107,368.11426825147294,338,13,0.010780148989281813,3.885731748527064,1
1,0.9151860764850289,372,0.8976974544878588,374.5322103385193,332,8,0.017488621997170162,2.532210338519292,5
2,0.9151860764850289,372,0.9145005423259147,377.9595737346904,342,6,0.0006855341591142095,5.959573734690423,5
3,0.9151860764850289,372,0.9301201985961042,373.99646847770657,345,9,0.014934122111075254,1.9964684777065713,8
4,0.9151860764850289,372,0.8994590050599185,371.32637420463794,330,10,0.015727071425110428,0.6736257953620566,7
5,0.9151860764850289,372,0.9222859709246521,366.4214819616495,335,14,0.007099894439623222,5.5785180383505235,2
6,0.9151860764850289,372,0.8967929787786678,376.15558233480147,333,7,0.018393097706361106,4.1555823348014655,4
7,0.9151860764850289,372,0.9196409599720754,372.1328267300382,339,10,0.004454883487046479,0.13282673003817536,2
8,0.9151860764850289,372,0.9114395596084099,374.8562853469172,338,8,0.003746516876618977,2.8562853469172182,1
9,0.9151860764850289,372,0.9291057404963794,371.13749187055305,342,11,0.013919664011350474,0.862508129446951,5
10,0.9151860764850289,372,0.9378379067772953,371.5931511471592,346,11,0.02265183029226636,0.40684885284082384,9
11,0.9151860764850289,372,0.8944634688442292,376.1273105106981,332,7,0.020722607640799695,4.127310510698123,5
12,0.9151860764850289,372,0.8985859884977424,372.92262641935446,331,9,0.016600087987286516,0.922626419354458,6
13,0.9151860764850289,372,0.9203190868519733,370.6919700207467,338,11,0.005133010366944357,1.3080299792533197,1
14,0.9151860764850289,372,0.896705990911027,367.94107252378666,326,12,0.018480085574001937,4.058927476213341,11
15,0.9151860764850289,372,0.9047923704464225,369.94604384046994,331,11,0.010393706038606454,2.0539561595300597,6
16,0.9151860764850289,372,0.9151860764850289,371.9448527547207,337,10,0.0,0.05514724527927228,0
17,0.9151860764850289,372,0.9281235006991357,368.2536726080489,339,13,0.012937424214106819,3.7463273919511266,2
18,0.9151860764850289,372,0.9166085906099811,369.0126079965705,335,12,0.001422514124952201,2.987392003429477,2
19,0.9151860764850289,372,0.9145005423259147,377.9595737346904,342,6,0.0006855341591142095,5.959573734690423,5
20,0.9151860764850289,372,0.8976974544878588,374.5322103385193,332,8,0.017488621997170162,2.532210338519292,5
21,0.9151860764850289,372,0.9196409599720754,372.1328267300382,339,10,0.004454883487046479,0.13282673003817536,2
22,0.9151860764850289,372,0.9351108411728362,367.3381674949627,341,14,0.01992476468780724,4.661832505037296,4
23,0.9151860764850289,372,0.9250219982574077,375.24143369346166,344,8,0.009835921772378797,3.2414336934616585,7
24,0.9151860764850289,372,0.9063851841965124,366.8804492515349,329,13,0.008800892288516549,5.1195507484650875,8
25,0.9151860764850289,372,0.9262943908034941,372.4223631321703,342,10,0.011108314318465151,0.42236313217028965,5
26,0.9151860764850289,372,0.9084727383836524,371.6716303026325,334,10,0.006713338101376531,0.32836969736752053,3
27,0.9151860764850289,372,0.8801425480635842,372.46474021684605,323,9,0.03504352842144476,0.46474021684605304,14
28,0.9151860764850289,372,0.8976974544878588,374.5322103385193,332,8,0.017488621997170162,2.532210338519292,5
29,0.9151860764850289,372,0.9318656463623108,369.88849329769306,342,12,0.01667956987728192,2.11150670230694,5
30,0.9151860764850289,372,0.9129525412496009,371.85255208878345,336,10,0.002233535235428019,0.14744791121654544,1
31,0.9151860764850289,372,0.9084727383836524,371.6716303026325,334,10,0.006713338101376531,0.32836969736752053,3
32,0.9151860764850289,372,0.9240802966367875,372.32491366995055,341,10,0.008894220151758558,0.32491366995054705,4
33,0.9151860764850289,372,0.9203190868519733,370.6919700207467,338,11,0.005133010366944357,1.3080299792533197,1
34,0.9151860764850289,372,0.8980720688485982,369.6435088153783,328,11,0.017114007636430673,2.3564911846216887,9
35,0.9151860764850289,372,0.9047923704464225,369.94604384046994,331,11,0.010393706038606454,2.0539561595300597,6
36,0.9151860764850289,372,0.9144562869805398,373.42566005393184,338,9,0.0007297895044890979,1.4256600539318356,1
37,0.9151860764850289,372,0.8982183799171473,377.8052140948949,335,6,0.016967696567881663,5.805214094894893,2
38,0.9151860764850289,372,0.9083633904944743,376.3325690784901,338,7,0.006822685990554578,4.33256907849011,1
39,0.9151860764850289,372,0.8890423693940706,369.2605550941086,324,11,0.026143707090958368,2.7394449058913892,13
40,0.9151860764850289,372,0.9405107644203032,370.39902741112115,346,12,0.025324687935274315,1.6009725888788466,9
41,0.9151860764850289,372,0.9400131204943839,371.7083348671275,347,11,0.02482704400935498,0.2916651328724811,10
42,0.9151860764850289,372,0.9114395596084099,374.8562853469172,338,8,0.003746516876618977,2.8562853469172182,1
43,0.9151860764850289,372,0.8994590050599185,371.32637420463794,330,10,0.015727071425110428,0.6736257953620566,7
44,0.9151860764850289,372,0.9281235006991357,368.2536726080489,339,13,0.012937424214106819,3.7463273919511266,2
45,0.9151860764850289,372,0.9114717335802481,370.25960474902143,334,11,0.0037143429047807874,1.7403952509785654,3
46,0.9151860764850289,372,0.9383540296599872,370.27090047308144,345,12,0.023167953174958233,1.72909952691856,8
47,0.9151860764850289,372,0.8874415927483044,376.05863291234675,329,7,0.027744483736724557,4.058632912346752,8
48,0.9151860764850289,372,0.8940080934630799,372.7948420830245,329,9,0.021177983021949065,0.7948420830244913,8
49,0.9151860764850289,372,0.9092496368061103,370.15396653608406,333,11,0.005936439678918659,1.8460334639159441,4
50,0.9151860764850289,372,0.9187990808932943,369.135954641756,336,12,0.0036130044082653967,2.8640453582440273,1
51,0.9151860764850289,372,0.9253481546117004,369.50981716034175,339,12,0.01016207812667147,2.490182839658246,2
52,0.9151860764850289,372,0.9203190868519733,370.6919700207467,338,11,0.005133010366944357,1.3080299792533197,1
53,0.9151860764850289,372,0.9227682954931793,375.1736680641519,343,8,0.00758221900815037,3.1736680641519115,6
54,0.9151860764850289,372,0.9323431994354987,374.0823014268487,346,9,0.017157122950469783,2.0823014268486872,9
55,0.9151860764850289,372,0.9181131921617177,370.58251762717487,337,11,0.0029271156766887962,1.417482372825134,0
56,0.9151860764850289,372,0.9182491739452227,375.0422253354509,341,8,0.003063097460193731,3.042225335450894,4
57,0.9151860764850289,372,0.9205107231601626,375.1072437939259,342,8,0.00532464667513366,3.107243793925875,5
58,0.9151860764850289,372,0.9129525412496009,371.85255208878345,336,10,0.002233535235428019,0.14744791121654544,1
59,0.9151860764850289,372,0.9187990808932943,369.135954641756,336,12,0.0036130044082653967,2.8640453582440273,1
60,0.9151860764850289,372,0.9060591522515207,376.29274454737146,337,7,0.009126924233508249,4.292744547371456,0
61,0.9151860764850289,372,0.9129525412496009,371.85255208878345,336,10,0.002233535235428019,0.14744791121654544,1
62,0.9151860764850289,372,0.9070232198580267,370.0494256022265,332,11,0.008162856627002224,1.9505743977734937,5
63,0.9151860764850289,372,0.9265740765266671,366.72640651043685,337,14,0.011388000041638202,5.273593489563154,0
64,0.9151860764850289,372,0.9443547642635239,371.93995791372697,349,11,0.029168687778495017,0.06004208627302887,12
65,0.9151860764850289,372,0.9361943222070453,370.1430790725833,344,12,0.021008245722016428,1.8569209274166951,7
66,0.9151860764850289,372,0.9106629613157365,376.3744258417907,339,7,0.00452311516929238,4.374425841790696,2
67,0.9151860764850289,372,0.9037501213442571,376.2550403397147,336,7,0.01143595514077178,4.2550403397146965,1
68,0.9151860764850289,372,0.9196409599720754,372.1328267300382,339,10,0.004454883487046479,0.13282673003817536,2
69,0.9151860764850289,372,0.9351158957066832,372.82035913015187,346,10,0.019929819221654266,0.8203591301518713,9
70,0.9151860764850289,372,0.8940080934630799,372.7948420830245,329,9,0.021177983021949065,0.7948420830244913,8
71,0.9151860764850289,372,0.9247196020099516,370.9132851672284,340,11,0.009533525524922704,1.0867148327715768,3
72,0.9151860764850289,372,0.9181131921617177,370.58251762717487,337,11,0.0029271156766887962,1.417482372825134,0
73,0.9151860764850289,372,0.8976974544878588,374.5322103385193,332,8,0.017488621997170162,2.532210338519292,5
74,0.9151860764850289,372,0.926914420079917,371.0250503896111,341,11,0.011728343594888058,0.974949610388876,4
75,0.9151860764850289,372,0.9062262458850361,371.5831389222877,333,10,0.008959830599992835,0.4168610777123263,4
76,0.9151860764850289,372,0.9174155137521328,372.03829735337894,338,10,0.0022294372671038953,0.038297353378936805,1
77,0.9151860764850289,372,0.9084727383836524,371.6716303026325,334,10,0.006713338101376531,0.32836969736752053,3
78,0.9151860764850289,372,0.9107147989780784,371.7614567162591,335,10,0.004471277506950533,0.23854328374090983,2
79,0.9151860764850289,372,0.9137137049332493,374.9166755547225,339,8,0.0014723715517795943,2.916675554722474,2
80,0.9151860764850289,372,0.8958721212307494,377.7932200286508,334,6,0.01931395525427948,5.793220028650808,3
81,0.9151860764850289,372,0.9144562869805398,373.42566005393184,338,9,0.0007297895044890979,1.4256600539318356,1
82,0.9151860764850289,372,0.900316913260863,369.7430173931437,329,11,0.014869163224165871,2.2569826068562975,8
83,0.9151860764850289,372,0.9250219982574077,375.24143369346166,344,8,0.009835921772378797,3.2414336934616585,7
84,0.9151860764850289,372,0.9203190868519733,370.6919700207467,338,11,0.005133010366944357,1.3080299792533197,1
85,0.9151860764850289,372,0.9362360843826136,375.5982792876669,349,8,0.02105000789758471,3.5982792876669123,12
86,0.9151860764850289,372,0.9265740765266671,366.72640651043685,337,14,0.011388000041638202,5.273593489563154,0
87,0.9151860764850289,372,0.9187990808932943,369.135954641756,336,12,0.0036130044082653967,2.8640453582440273,1
88,0.9151860764850289,372,0.8776321079430339,368.8220110360588,319,11,0.037553968541995,3.177988963941175,18
89,0.9151860764850289,372,0.9129473601945189,367.2866565316033,332,13,0.002238716290509979,4.713343468396715,5
90,0.9151860764850289,372,0.9378379067772953,371.5931511471592,346,11,0.02265183029226636,0.40684885284082384,9
