sim_id,true_Pc,true_n4,fitted_Pc,fitted_n4,cd4_cd4,cd8_cd8,error_Pc,error_n4,error_cd4_cd4
83,0.89,372,0.8907581966202998,374.3986791690301,329,8,0.0007581966202997448,2.3986791690301175,8
84,0.89,372,0.9025569739351731,369.8438855195315,330,11,0.012556973935173077,2.1561144804684886,7
85,0.89,372,0.9137137049332493,374.9166755547225,339,8,0.023713704933249313,2.916675554722474,2
86,0.89,372,0.8970927423312361,363.0418073579414,322,15,0.007092742331236135,8.958192642058577,15
87,0.89,372,0.8958223185241915,369.545431862361,327,11,0.005822318524191461,2.4545681376390007,10
88,0.89,372,0.8566928659639701,368.1832659376324,310,11,0.03330713403602992,3.8167340623675727,27
89,0.89,372,0.8899877481229466,367.6039417014601,323,12,1.2251877053448545e-05,4.396058298539913,14
90,0.89,372,0.9253481546117004,369.50981716034175,339,12,0.03534815461170038,2.490182839658246,2
91,0.89,372,0.8744915251898557,377.8278499214195,325,6,0.01550847481014428,5.827849921419499,12
92,0.89,372,0.876405025528676,366.9712894641951,317,12,0.013594974471323962,5.028710535804919,20
93,0.89,372,0.8944716424691752,367.82736310331063,325,12,0.004471642469175197,4.172636896689369,12
94,0.89,372,0.9008673066919042,372.989420704665,332,9,0.010867306691904166,0.9894207046650081,5
95,0.89,372,0.8854827347307661,367.38635051416526,321,12,0.0045172652692339055,4.613649485834742,16
96,0.89,372,0.8824680383919543,372.51361234457204,324,9,0.007531961608045701,0.5136123445720386,13
97,0.89,372,0.8754728794370267,372.3752765602144,321,9,0.014527120562973339,0.37527656021438816,16
98,0.89,372,0.8880803049416267,370.93208567699503,325,10,0.0019196950583733052,1.0679143230049704,12
99,0.89,372,0.892647550721195,371.0842589775083,327,10,0.0026475507211949356,0.9157410224917157,10
