sim_id,true_Pc,true_n4,fitted_Pc,fitted_n4,cd4_cd4,cd8_cd8,error_Pc,error_n4,error_cd4_cd4
0,0.83,372,0.8519598815342163,368.0749477648382,308,11,0.021959881534216352,3.925052235161786,29
1,0.83,372,0.8152338575363353,375.098985619779,298,8,0.0147661424636647,3.0989856197790004,39
2,0.83,372,0.8390453782146956,376.4828232816704,309,7,0.009045378214695643,4.482823281670392,28
3,0.83,372,0.8405252513522464,374.30001753876076,308,8,0.010525251352246467,2.3000175387607555,29
4,0.83,372,0.8074159714736193,375.50937505628184,295,8,0.02258402852638064,3.50937505628184,42
5,0.83,372,0.8404276695024809,363.5952756353514,300,13,0.010427669502480974,8.404724364648587,37
6,0.83,372,0.8126409456585232,375.22548072371535,297,8,0.017359054341476776,3.22548072371535,40
7,0.83,372,0.8212616781937643,377.1863914917557,302,7,0.008738321806235683,5.186391491755728,35
8,0.83,372,0.8365367860217013,376.56013494401077,308,7,0.00653678602170138,4.56013494401077,29
9,0.83,372,0.8482331145388415,370.06394436236235,308,10,0.018233114538841577,1.9360556376376508,29
10,0.83,372,0.8444227579228236,372.1369021777205,308,9,0.014422757922823659,0.13690217772051483,29
11,0.83,372,0.8124959824040007,382.57747904903823,302,5,0.01750401759599929,10.577479049038232,35
12,0.83,372,0.828016671388606,374.60305347209624,303,8,0.001983328611393942,2.603053472096235,34
13,0.83,372,0.8360858403966819,370.0167845312153,303,10,0.0060858403966819186,1.9832154687846923,34
14,0.83,372,0.864981751368636,358.87370652200565,306,16,0.034981751368636016,13.126293477994352,31
15,0.83,372,0.8236953061453337,370.1091997436896,298,10,0.0063046938546662545,1.8908002563103992,39
16,0.83,372,0.8340180249879888,376.64461313956184,307,7,0.004018024987988866,4.644613139561841,30
17,0.83,372,0.8082053669295179,377.9637008626209,297,7,0.021794633070482017,5.963700862620897,40
18,0.83,372,0.8488415509921006,361.8393106801767,302,14,0.01884155099210061,10.160689319823291,35
19,0.83,372,0.8370573564616828,372.19174295437233,305,9,0.007057356461682818,0.19174295437233013,32
20,0.83,372,0.802136239226515,375.8379168362433,293,8,0.027863760773484958,3.8379168362433234,44
21,0.83,372,0.8152338575363353,375.098985619779,298,8,0.0147661424636647,3.0989856197790004,39
22,0.83,372,0.8613951348064628,368.3051324764058,312,11,0.03139513480646283,3.694867523594212,25
23,0.83,372,0.8204394731539817,381.9403888088808,305,5,0.009560526846018269,9.940388808880812,32
24,0.83,372,0.8370999312316211,361.3139956639484,297,14,0.007099931231621115,10.68600433605161,40
25,0.83,372,0.8625299495226463,370.2653638258943,314,10,0.03252994952264632,1.734636174105674,23
26,0.83,372,0.818675759663325,377.3212631145944,301,7,0.011324240336675007,5.321263114594387,36
27,0.83,372,0.7846851237793284,371.64658027778887,283,10,0.04531487622067154,0.35341972221112883,54
28,0.83,372,0.7967984670189755,376.21567931436056,291,8,0.03320153298102446,4.215679314360557,46
29,0.83,372,0.8405252513522464,374.30001753876076,308,8,0.010525251352246467,2.3000175387607555,29
30,0.83,372,0.8423953461006346,367.90431126450216,304,11,0.012395346100634641,4.095688735497845,33
31,0.83,372,0.8098214079317861,382.8143725519464,301,5,0.02017859206821382,10.814372551946406,36
