sim_id,true_Pc,true_n4,fitted_Pc,fitted_n4,cd4_cd4,cd8_cd8,error_Pc,error_n4,error_cd4_cd4
77,0.85,372,0.8601666045447225,370.2223778952798,313,10,0.010166604544722513,1.7776221047201943,24
78,0.85,372,0.8263979173111858,376.9443544623515,304,7,0.02360208268881414,4.944354462351498,33
79,0.85,372,0.8660398108223183,376.0272769426123,320,7,0.016039810822318312,4.027276942612275,17
80,0.85,372,0.8273268353539885,379.1835039493487,306,6,0.022673164646011434,7.183503949348676,31
81,0.85,372,0.8601666045447225,370.2223778952798,313,10,0.010166604544722513,1.7776221047201943,24
82,0.85,372,0.8263979173111858,376.9443544623515,304,7,0.02360208268881414,4.944354462351498,33
83,0.85,372,0.8563422822052144,376.11831665879635,316,7,0.006342282205214378,4.118316658796346,21
84,0.85,372,0.8822135991920125,368.99144747656555,321,11,0.0322135991920125,3.008552523434446,16
85,0.85,372,0.8684451189074838,376.0157346192841,321,7,0.018445118907483793,4.015734619284103,16
86,0.85,372,0.8672188934114233,359.0408155105108,307,16,0.017218893411423353,12.95918448948919,30
87,0.85,372,0.8625299495226463,370.2653638258943,314,10,0.0125299495226463,1.734636174105674,23
88,0.85,372,0.825303782381627,367.78671665202233,297,11,0.02469621761837293,4.213283347977665,40
89,0.85,372,0.8554171535893268,370.14719614411956,311,10,0.0054171535893268175,1.8528038558804383,26
90,0.85,372,0.8886875302801822,365.8347026564815,321,13,0.038687530280182236,6.165297343518489,16
91,0.85,372,0.8563422822052144,376.11831665879635,316,7,0.006342282205214378,4.118316658796346,21
92,0.85,372,0.8390073551445533,365.7049319107986,301,12,0.01099264485544671,6.295068089201379,36
93,0.85,372,0.8672293323664867,366.58802039253436,313,12,0.017229332366486716,5.411979607465639,24
94,0.85,372,0.866054235796522,372.23306477693916,317,9,0.016054235796521987,0.23306477693915895,20
95,0.85,372,0.8447993278456766,367.9407670654734,305,11,0.005200672154323405,4.059232934526619,32
96,0.85,372,0.8405252513522464,374.30001753876076,308,8,0.00947474864775355,2.3000175387607555,29
97,0.85,372,0.8423953461006346,367.90431126450216,304,11,0.007604653899365377,4.095688735497845,33
98,0.85,372,0.8672293323664867,366.58802039253436,313,12,0.017229332366486716,5.411979607465639,24
99,0.85,372,0.8519598815342163,368.0749477648382,308,11,0.0019598815342163345,3.925052235161786,29
