sim_id,true_Pc,true_n4,fitted_Pc,fitted_n4,cd4_cd4,cd8_cd8,error_Pc,error_n4,error_cd4_cd4
0,0.88,372,0.8804905253616162,365.8268144209512,322,13,0.0004905253616162009,6.173185579048777,15
1,0.88,372,0.8465713950163449,374.4413514408952,316,8,0.033428604983655075,2.4413514408951755,21
2,0.88,372,0.8635681754249376,379.96963152167365,327,5,0.016431824575062426,7.969631521673648,10
3,0.88,372,0.8764262888037007,376.1945839072627,329,7,0.003573711196299345,4.194583907262711,8
4,0.88,372,0.8531841441315999,372.4217673843535,317,9,0.026815855868400074,0.4217673843534726,20
5,0.88,372,0.8829138527238949,365.95210179888636,323,13,0.002913852723894883,6.0478982011136395,14
6,0.88,372,0.8621990044324821,374.35919206847564,322,8,0.017800995567517908,2.359192068475636,15
7,0.88,372,0.8685581299298941,372.54906490723647,323,9,0.011441870070105886,0.5490649072364704,14
8,0.88,372,0.8647761757548033,374.3628704536281,323,8,0.015223824245196749,2.3628704536280907,14
9,0.88,372,0.893098164460742,369.76354821976463,330,11,0.013098164460741968,2.2364517802353703,7
10,0.88,372,0.8979707047235786,369.9627982699228,332,11,0.017970704723578645,2.037201730077186,5
11,0.88,372,0.8543112765446441,378.2801386062762,322,6,0.02568872345535589,6.280138606276182,15
12,0.88,372,0.850416208864015,376.3904849719771,319,7,0.02958379113598497,4.390484971977116,18
13,0.88,372,0.8758845548918867,369.12743862704104,323,11,0.004115445108113347,2.8725613729589554,14
14,0.88,372,0.8731871194330417,365.46150971085666,319,13,0.006812880566958279,6.53849028914334,18
15,0.88,372,0.8505947327993771,372.4164300612522,316,9,0.029405267200622864,0.4164300612521856,21
16,0.88,372,0.8738575296146485,376.19314898720376,328,7,0.0061424703853515394,4.193148987203756,9
17,0.88,372,0.8659203730587962,368.8174208472904,319,11,0.014079626941203793,3.182579152709593,18
18,0.88,372,0.8815273776962023,364.15870231202985,321,14,0.001527377696202259,7.841297687970155,16
19,0.88,372,0.8901855330237505,374.6119126832077,333,8,0.01018553302375047,2.61191268320772,4
20,0.88,372,0.8479969412248779,372.4162133050092,315,9,0.032003058775122106,0.41621330500919385,22
21,0.88,372,0.8621990044324821,374.35919206847564,322,8,0.017800995567517908,2.359192068475636,15
22,0.88,372,0.9154445116491663,364.83378493969013,334,15,0.03544451164916629,7.166215060309867,3
23,0.88,372,0.8789886763311865,376.199975854788,330,7,0.001011323668813513,4.199975854788022,7
24,0.88,372,0.8658299082075308,365.1142836829313,316,13,0.014170091792469197,6.885716317068727,21
25,0.88,372,0.8955367577338916,369.8623318511504,331,11,0.015536757733891626,2.1376681488496274,6
26,0.88,372,0.8518135742461381,374.3925730460572,318,8,0.028186425753861877,2.39257304605718,19
27,0.88,372,0.8205052333004341,370.49567830269854,303,10,0.05949476669956588,1.5043216973014637,34
28,0.88,372,0.8545287121444561,370.4769619875172,316,10,0.025471287855543867,1.5230380124828002,21
29,0.88,372,0.8857529531050073,369.47823497709703,327,11,0.005752953105007341,2.5217650229029687,10
30,0.88,372,0.8857529531050073,369.47823497709703,327,11,0.005752953105007341,2.5217650229029687,10
31,0.88,372,0.863462877276201,372.48984288501856,321,9,0.016537122723799036,0.489842885018561,16
32,0.88,372,0.8738575296146485,376.19314898720376,328,7,0.0061424703853515394,4.193148987203756,9
33,0.88,372,0.8660139952593867,372.5175132463178,322,9,0.01398600474061329,0.5175132463177761,15
34,0.88,372,0.8306211500003988,374.7421034654288,310,8,0.04937884999960118,2.7421034654287837,27
35,0.88,372,0.8608985498009815,368.68042861684006,317,11,0.019101450199018544,3.319571383159939,20
36,0.88,372,0.863462877276201,372.48984288501856,321,9,0.016537122723799036,0.489842885018561,16
37,0.88,372,0.8555911791723781,380.1909616665789,324,5,0.024408820827621858,8.190961666578914,13
38,0.88,372,0.8674677373062218,378.04414518056825,327,6,0.012532262693778162,6.0441451805682505,10
39,0.88,372,0.8353222300669514,368.23082226180225,307,11,0.04467776993304862,3.7691777381977545,30
40,0.88,372,0.9076629879543285,370.37977644549284,336,11,0.027662987954328533,1.620223554507163,1
41,0.88,372,0.8911741829151182,372.98124858976183,332,9,0.01117418291511818,0.981248589761833,5
42,0.88,372,0.8621990044324821,374.35919206847564,322,8,0.017800995567517908,2.359192068475636,15
43,0.88,372,0.8386403806774955,374.5604994950926,313,8,0.04135961932250454,2.5604994950925857,24
44,0.88,372,0.8731871194330417,365.46150971085666,319,13,0.006812880566958279,6.53849028914334,18
45,0.88,372,0.8634129407674435,368.7472979075976,318,11,0.016587059232556545,3.2527020924023873,19
46,0.88,372,0.9132443320171802,369.1414639463914,337,12,0.033244332017180245,2.8585360536085886,0
47,0.88,372,0.8344074343824792,376.7897893345318,313,7,0.045592565617520786,4.789789334531804,24
48,0.88,372,0.8491968191070154,374.4140815942419,317,8,0.030803180892984616,2.4140815942419067,20
49,0.88,372,0.8570835343712044,370.5124612659212,317,10,0.022916465628795568,1.4875387340787825,20
50,0.88,372,0.8697475986579044,370.7479511981494,322,10,0.010252401342095596,1.2520488018506057,15
51,0.88,372,0.8758845548918867,369.12743862704104,323,11,0.004115445108113347,2.8725613729589554,14
