sim_id,true_Pc,true_n4,fitted_Pc,fitted_n4,cd4_cd4,cd8_cd8,error_Pc,error_n4,error_cd4_cd4
0,0.85,372,0.8507670775060225,368.44886886057134,313,11,0.0007670775060225621,3.551131139428662,24
1,0.85,372,0.8096617686426661,377.9687949498297,304,7,0.04033823135733383,5.968794949829714,33
2,0.85,372,0.8300717625321085,379.1283552837634,313,6,0.01992823746789152,7.128355283763426,24
3,0.85,372,0.8412934571920682,374.51426908581305,314,8,0.008706542807931816,2.514269085813055,23
4,0.85,372,0.8003145125919905,376.11446856772267,299,8,0.04968548740800949,4.114468567722668,38
5,0.85,372,0.8584138664482588,364.78836500288196,313,13,0.008413866448258811,7.21163499711804,24
6,0.85,372,0.8306211500003988,374.7421034654288,310,8,0.019378849999601155,2.7421034654287837,27
7,0.85,372,0.8273268353539885,379.2645563085792,312,6,0.022673164646011434,7.264556308579188,25
8,0.85,372,0.8397822791096037,376.62797803839703,315,7,0.010217720890396298,4.627978038397032,22
9,0.85,372,0.8659203730587962,368.8174208472904,319,11,0.015920373058796233,3.182579152709593,18
10,0.85,372,0.8583388181531382,372.4468865987308,319,9,0.008338818153138194,0.4468865987308277,18
11,0.85,372,0.8125264445792612,384.91895979191787,310,4,0.037473555420738824,12.918959791917871,27
12,0.85,372,0.8386403806774955,374.5604994950926,313,8,0.01135961932250451,2.5604994950925857,24
13,0.85,372,0.8416317244245443,370.36846015442967,311,10,0.00836827557545572,1.6315398455703303,26
14,0.85,372,0.8572001865119154,362.8120056116542,311,14,0.007200186511915452,9.187994388345828,26
15,0.85,372,0.8241944490831491,372.68938227133,306,9,0.025805550916850883,0.6893822713299755,31
16,0.85,372,0.8451177526510816,376.49573728632146,317,7,0.0048822473489184,4.495737286321457,20
17,0.85,372,0.8096617686426661,377.9687949498297,304,7,0.04033823135733383,5.968794949829714,33
18,0.85,372,0.8522555095911325,362.56823709817326,309,14,0.0022555095911325207,9.431762901826744,28
19,0.85,372,0.8468160897900621,370.3971720447846,313,10,0.0031839102099379124,1.602827955215389,24
20,0.85,372,0.816067366429538,372.91590483025914,303,9,0.033932633570461945,0.9159048302591373,34
21,0.85,372,0.8252218177939954,374.90247581614153,308,8,0.024778182206004584,2.902475816141532,29
22,0.85,372,0.870740934322057,365.34360850723976,318,13,0.020740934322057036,6.6563914927602355,19
23,0.85,372,0.8451177526510816,376.49573728632146,317,7,0.0048822473489184,4.495737286321457,20
24,0.85,372,0.8397577904927681,362.0096700093193,304,14,0.01024220950723187,9.99032999068072,33
25,0.85,372,0.8783601783763794,369.2116292833208,324,11,0.028360178376379386,2.7883707166791964,13
26,0.85,372,0.8207811598055407,377.3432906520756,308,7,0.029218840194459306,5.343290652075609,29
27,0.85,372,0.7901905000440047,371.57597896457935,292,10,0.05980949995599527,0.42402103542065106,45
28,0.85,372,0.8003145125919905,376.11446856772267,299,8,0.04968548740800949,4.114468567722668,38
29,0.85,372,0.8479969412248779,372.4162133050092,315,9,0.0020030587751220796,0.41621330500919385,22
30,0.85,372,0.8468160897900621,370.3971720447846,313,10,0.0031839102099379124,1.602827955215389,24
31,0.85,372,0.8245703497697926,379.41064815424545,311,6,0.02542965023020738,7.41064815424545,26
32,0.85,372,0.8344074343824792,376.7897893345318,313,7,0.01559256561752076,4.789789334531804,24
33,0.85,372,0.8268802773897826,372.63087855871447,307,9,0.02311972261021733,0.6308785587144712,30
34,0.85,372,0.8041790869595107,370.92245368386307,297,10,0.0458209130404893,1.0775463161369316,40
35,0.85,372,0.8248359503639174,368.1937282490223,303,11,0.02516404963608254,3.8062717509777144,34
36,0.85,372,0.8453905120427146,372.4213608189196,314,9,0.00460948795728533,0.4213608189195952,23
37,0.85,372,0.8322877899890474,383.35089508222546,317,4,0.017712210010952578,11.350895082225463,20
38,0.85,372,0.8256284299358676,381.5855340831529,313,5,0.024371570064132375,9.58553408315288,24
39,0.85,372,0.8033171881969344,368.47065994988367,295,11,0.04668281180306555,3.529340050116332,42
40,0.85,372,0.8697475986579044,370.7479511981494,322,10,0.01974759865790443,1.2520488018506057,15
41,0.85,372,0.855765425044233,372.4319932426308,318,9,0.005765425044233052,0.43199324263082417,19
42,0.85,372,0.8359775088106238,374.6136582704972,312,8,0.014022491189376152,2.613658270497183,25
43,0.85,372,0.8258500543713757,370.4226533726489,305,10,0.02414994562862427,1.577346627351119,32
44,0.85,372,0.8290644817261998,366.0006145662987,303,12,0.020935518273800136,5.99938543370132,34
45,0.85,372,0.8133339075998987,373.00986845236037,302,9,0.036666092400101324,1.0098684523603652,35
46,0.85,372,0.8822473992127965,371.0648897273666,327,10,0.03224739921279651,0.9351102726333806,10
47,0.85,372,0.8040203554612562,378.3542552774812,302,7,0.045979644538743814,6.3542552774811725,35
48,0.85,372,0.8225051869558595,374.9956200813611,307,8,0.027494813044140476,2.9956200813610963,30
49,0.85,372,0.839025970182802,370.36217643837176,310,10,0.010974029817197972,1.6378235616282382,27
50,0.85,372,0.8375167044357892,372.471616765157,311,9,0.012483295564210795,0.4716167651570231,26
51,0.85,372,0.8405062144193938,368.283935625615,309,11,0.009493785580606207,3.7160643743849846,28
52,0.85,372,0.8521132485968093,366.5044217119711,312,12,0.0021132485968092807,5.4955782880289235,25
53,0.85,372,0.8256284299358676,381.5855340831529,313,5,0.024371570064132375,9.58553408315288,24
54,0.85,372,0.8836877299184009,372.8106204757544,329,9,0.033687729918400966,0.8106204757543765,8
55,0.85,372,0.8570221123857658,374.36582416492723,320,8,0.0070221123857657775,2.3658241649272327,17
56,0.85,372,0.8180206703900135,377.4829472755035,307,7,0.03197932960998651,5.482947275503477,30
57,0.85,372,0.8328054892439217,379.0015919640478,314,6,0.017194510756078252,7.001591964047805,23
58,0.85,372,0.839025970182802,370.36217643837176,310,10,0.010974029817197972,1.6378235616282382,27
59,0.85,372,0.8445096060879416,366.29670899551337,309,12,0.005490393912058411,5.70329100448663,28
60,0.85,372,0.850416208864015,376.3904849719771,319,7,0.0004162088640150552,4.390484971977116,18
61,0.85,372,0.8295550900487644,372.58020920051456,308,9,0.0204449099512356,0.5802092005145596,29
62,0.85,372,0.8383072970577562,364.053444264626,305,13,0.011692702942243782,7.946555735373977,32
63,0.85,372,0.8416317244245443,370.36846015442967,311,10,0.00836827557545572,1.6315398455703303,26
64,0.85,372,0.868700070179487,376.202867834072,326,7,0.01870007017948705,4.202867834071981,11
65,0.85,372,0.8672287345445979,370.693711649875,321,10,0.017228734544597946,1.3062883501249871,16
66,0.85,372,0.8366677824347577,380.95590735783065,317,5,0.013332217565242277,8.955907357830654,20
67,0.85,372,0.8479969412248779,372.4162133050092,315,9,0.0020030587751220796,0.41621330500919385,22
68,0.85,372,0.8368290594070591,366.12672992021544,306,12,0.013170940592940883,5.873270079784561,31
69,0.85,372,0.8518135742461381,374.3925730460572,318,8,0.0018135742461381499,2.39257304605718,19
70,0.85,372,0.8401506715249037,372.448786250921,312,9,0.00984932847509623,0.448786250920989,25
71,0.85,372,0.8495868323419176,366.43133303581743,311,12,0.00041316765808241396,5.568666964182569,26
72,0.85,372,0.8470523651115991,366.3620305367672,310,12,0.002947634888400885,5.637969463232821,27
73,0.85,372,0.8262658055433508,377.09430415615446,310,7,0.02373419445664915,5.094304156154465,27
74,0.85,372,0.8570835343712044,370.5124612659212,317,10,0.0070835343712044585,1.4875387340787825,20
75,0.85,372,0.8252218177939954,374.90247581614153,308,8,0.024778182206004584,2.902475816141532,29
76,0.85,372,0.7962808479507627,381.5363498134,301,6,0.05371915204923727,9.536349813400022,36
77,0.85,372,0.8468160897900621,370.3971720447846,313,10,0.0031839102099379124,1.602827955215389,24
78,0.85,372,0.8096617686426661,377.9687949498297,304,7,0.04033823135733383,5.968794949829714,33
79,0.85,372,0.8530522515878843,376.347241444497,320,7,0.003052251587884358,4.347241444497001,17
80,0.85,372,0.8106010770194514,380.3072399702063,306,6,0.03939892298054859,8.307239970206297,31
81,0.85,372,0.8468160897900621,370.3971720447846,313,10,0.0031839102099379124,1.602827955215389,24
82,0.85,372,0.8096617686426661,377.9687949498297,304,7,0.04033823135733383,5.968794949829714,33
83,0.85,372,0.8424547866490939,376.55832892824554,316,7,0.007545213350906077,4.558328928245544,21
84,0.85,372,0.8709151800400972,368.9668120499215,321,11,0.02091518004009718,3.0331879500785135,16
85,0.85,372,0.8556798586044638,376.3098878730683,321,7,0.00567985860446385,4.3098878730683055,16
86,0.85,372,0.8548278785198788,358.79991854254496,307,16,0.00482787851987887,13.200081457455042,30
87,0.85,372,0.8493952330611169,370.41910310244214,314,10,0.0006047669388831167,1.5808968975578637,23
88,0.85,372,0.8087723811229706,368.3496870585244,297,11,0.041227618877029415,3.6503129414755904,40
89,0.85,372,0.8416317244245443,370.36846015442967,311,10,0.00836827557545572,1.6315398455703303,26
90,0.85,372,0.8780617402996238,365.7032193289967,321,13,0.028061740299623827,6.296780671003319,16
91,0.85,372,0.8424547866490939,376.55832892824554,316,7,0.007545213350906077,4.558328928245544,21
92,0.85,372,0.8238375755651474,365.9443938505795,301,12,0.026162424434852616,6.055606149420498,36
93,0.85,372,0.854631847771989,366.58111109473936,313,12,0.004631847771988995,5.418888905260644,24
94,0.85,372,0.8531841441315999,372.4217673843535,317,9,0.003184144131599953,0.4217673843534726,20
95,0.85,372,0.8300996043995124,368.19998356400373,305,11,0.01990039560048762,3.8000164359962696,32
96,0.85,372,0.8252218177939954,374.90247581614153,308,8,0.024778182206004584,2.902475816141532,29
97,0.85,372,0.8274730613319565,368.1936289160027,304,11,0.02252693866804345,3.8063710839973055,33
98,0.85,372,0.854631847771989,366.58111109473936,313,12,0.004631847771988995,5.418888905260644,24
99,0.85,372,0.8379189091915237,368.25472962530085,308,11,0.012081090808476302,3.745270374699146,29
