sim_id,true_Pc,true_n4,fitted_Pc,fitted_n4,cd4_cd4,cd8_cd8,error_Pc,error_n4,error_cd4_cd4
0,0.83,372,0.8379189091915237,368.25472962530085,308,11,0.007918909191523715,3.745270374699146,29
1,0.83,372,0.7974770538669982,376.3095294727953,298,8,0.03252294613300177,4.309529472795305,39
2,0.83,372,0.8235294117647058,377.2139037433155,309,7,0.006470588235294117,5.213903743315484,28
3,0.83,372,0.8252218177939954,374.90247581614153,308,8,0.0047781822060045664,2.902475816141532,29
4,0.83,372,0.7888681637936443,376.9848721820058,295,8,0.04113183620635563,4.984872182005802,42
5,0.83,372,0.8254551468813774,363.7252654807003,300,13,0.004544853118622516,8.274734519299727,37
6,0.83,372,0.7946238680759365,376.51908261572584,297,8,0.035376131924063414,4.519082615725836,40
7,0.83,372,0.8040203554612562,378.3542552774812,302,7,0.025979644538743796,6.3542552774811725,35
8,0.83,372,0.8207811598055407,377.3432906520756,308,7,0.009218840194459288,5.343290652075609,29
9,0.83,372,0.8337859246257411,370.36709484659673,308,10,0.0037859246257411217,1.6329051534032715,29
10,0.83,372,0.8295550900487644,372.58020920051456,308,9,0.00044490995123558363,0.5802092005145596,29
11,0.83,372,0.7941967439281594,384.3416608370254,302,5,0.03580325607184054,12.341660837025415,35
12,0.83,372,0.8115169786835987,375.4650106079028,303,8,0.018483021316401227,3.465010607902798,34
13,0.83,372,0.8205052333004341,370.49567830269854,303,10,0.009494766699565838,1.5043216973014637,34
14,0.83,372,0.8523930547081668,358.63695590169374,306,16,0.022393054708166882,13.363044098306261,31
15,0.83,372,0.8069327663120248,370.82702171315884,298,10,0.02306723368797514,1.1729782868411576,39
16,0.83,372,0.8180206703900135,377.4829472755035,307,7,0.011979329609986489,5.482947275503477,30
17,0.83,372,0.78964809028417,379.5736661118751,297,7,0.040351909715829914,7.573666111875127,40
18,0.83,372,0.8346993473074634,361.8101798965279,302,14,0.004699347307463464,10.189820103472073,35
19,0.83,372,0.8214972609500284,372.756109635418,305,9,0.008502739049971564,0.7561096354179995,32
20,0.83,372,0.783042855108753,377.5188064511097,293,8,0.046957144891246916,5.518806451109697,44
21,0.83,372,0.7974770538669982,376.3095294727953,298,8,0.03252294613300177,4.309529472795305,39
22,0.83,372,0.8482145976184089,368.4008769141211,312,11,0.018214597618408934,3.5991230858788867,25
23,0.83,372,0.8029464376199535,383.4097308135792,305,5,0.027053562380046414,11.409730813579188,32
24,0.83,372,0.8218865178659471,361.38563039124347,297,14,0.00811348213405283,10.614369608756533,40
25,0.83,372,0.8493952330611169,370.41910310244214,314,10,0.0193952330611169,1.5808968975578637,23
26,0.83,372,0.8011776296502944,378.56739584083925,301,7,0.028822370349705584,6.567395840839254,36
27,0.83,372,0.763914640173667,373.7356911734362,283,10,0.06608535982633301,1.7356911734361802,54
28,0.83,372,0.7771429744158821,378.12885605136836,291,8,0.05285702558411787,6.128856051368359,46
29,0.83,372,0.8252218177939954,374.90247581614153,308,8,0.0047781822060045664,2.902475816141532,29
30,0.83,372,0.8274730613319565,368.1936289160027,304,11,0.0025269386680434325,3.8063710839973055,33
31,0.83,372,0.7912464609782355,384.68895151911374,301,5,0.03875353902176448,12.688951519113743,36
32,0.83,372,0.8106010770194514,380.3072399702063,306,6,0.019398922980548572,8.307239970206297,31
33,0.83,372,0.8105875825989288,373.11385089198495,301,9,0.019412417401071136,1.1138508919849528,36
34,0.83,372,0.7711630722733203,378.824179670731,289,8,0.0588369277266797,6.8241796707309845,48
35,0.83,372,0.7888681637936443,376.9848721820058,295,8,0.04113183620635563,4.984872182005802,42
36,0.83,372,0.8295550900487644,372.58020920051456,308,9,0.00044490995123558363,0.5802092005145596,29
37,0.83,372,0.8087007729944756,382.87105021335117,307,5,0.021299227005524335,10.871050213351168,30
39,0.83,372,0.7907048345553749,363.6217518040807,287,13,0.03929516544462508,8.378248195919298,50
40,0.83,372,0.8493952330611169,370.41910310244214,314,10,0.0193952330611169,1.5808968975578637,23
41,0.83,372,0.8348729874078726,372.5009184934007,310,9,0.004872987407872675,0.500918493400718,27
42,0.83,372,0.8197767689225477,375.097973468056,306,8,0.010223231077452266,3.0979734680560114,31
43,0.83,372,0.800568886806607,368.546204396549,294,11,0.029431113193392977,3.453795603450999,43
44,0.83,372,0.8096728351716191,370.7419747209124,299,10,0.020327164828380817,1.258025279087576,38
45,0.83,372,0.7801025648017359,377.81377472095744,292,8,0.04989743519826406,5.81377472095744,45
46,0.83,372,0.8531841441315999,372.4217673843535,317,9,0.02318414413159997,0.4217673843534726,20
47,0.83,372,0.7778373084978008,380.8693347793644,293,7,0.05216269150219921,8.869334779364408,44
48,0.83,372,0.8142830602527805,375.3321689114789,304,8,0.01571693974721944,3.3321689114789024,33
49,0.83,372,0.8050546673968514,373.353972887812,299,9,0.024945332603148573,1.3539728878120059,38
50,0.83,372,0.8180206703900135,377.4829472755035,307,7,0.011979329609986489,5.482947275503477,30
51,0.83,372,0.8178155304723103,370.54409386497093,302,10,0.0121844695276897,1.4559061350290676,35
52,0.83,372,0.8238375755651474,365.9443938505795,301,12,0.006162424434852598,6.055606149420498,36
53,0.83,372,0.7941967439281594,384.3416608370254,302,5,0.03580325607184054,12.341660837025415,35
54,0.83,372,0.8609045591847464,372.4662367788863,320,9,0.03090455918474644,0.466236778886298,17
55,0.83,372,0.8386403806774955,374.5604994950926,313,8,0.008640380677495507,2.5604994950925857,24
56,0.83,372,0.8040203554612562,378.3542552774812,302,7,0.025979644538743796,6.3542552774811725,35
57,0.83,372,0.8162277660168379,379.91319741352385,308,6,0.013772233983162074,7.9131974135238465,29
58,0.83,372,0.8231832906464994,370.4553279898407,304,10,0.0068167093535005385,1.5446720101592746,33
59,0.83,372,0.8254551468813774,363.7252654807003,300,13,0.004544853118622516,8.274734519299727,37
60,0.83,372,0.8386403806774955,374.5604994950926,313,8,0.008640380677495507,2.5604994950925857,24
61,0.83,372,0.8123997165294817,370.66679299314836,300,10,0.01760028347051823,1.3332070068516373,37
62,0.83,372,0.8238375755651474,365.9443938505795,301,12,0.006162424434852598,6.055606149420498,36
63,0.83,372,0.816067366429538,372.91590483025914,303,9,0.013932633570461928,0.9159048302591373,34
64,0.83,372,0.8436351355478346,378.5806635502991,318,6,0.013635135547834687,6.580663550299107,19
65,0.83,372,0.8442283409089546,370.3802102923628,312,10,0.01422834090895464,1.61978970763721,25
66,0.83,372,0.8162277660168379,379.91319741352385,308,6,0.013772233983162074,7.9131974135238465,29
