sim_id,true_Pc,true_n4,fitted_Pc,fitted_n4,cd4_cd4,cd8_cd8,error_Pc,error_n4,error_cd4_cd4
49,0.84,372,0.8231832906464994,370.4553279898407,304,10,0.016816709353500547,1.5446720101592746,33
50,0.84,372,0.8207811598055407,377.3432906520756,308,7,0.019218840194459297,5.343290652075609,29
51,0.84,372,0.8300996043995124,368.19998356400373,305,11,0.00990039560048761,3.8000164359962696,32
52,0.84,372,0.8368290594070591,366.12672992021544,306,12,0.003170940592940874,5.873270079784561,31
53,0.84,372,0.8029464376199535,383.4097308135792,305,5,0.03705356238004642,11.409730813579188,32
54,0.84,372,0.8673461335282867,374.3709389273326,324,8,0.027346133528286742,2.3709389273325883,13
55,0.84,372,0.8439370333750486,374.47465263060167,315,8,0.003937033375048582,2.4746526306016676,22
56,0.84,372,0.8152475501597207,377.6333842025537,306,7,0.024752449840279245,5.633384202553714,31
57,0.84,372,0.8273268353539885,379.2645563085792,312,6,0.012673164646011426,7.264556308579188,25
58,0.84,372,0.8311510485400168,370.3788765806214,307,10,0.008848951459983212,1.6211234193785913,30
59,0.84,372,0.8368290594070591,366.12672992021544,306,12,0.003170940592940874,5.873270079784561,31
60,0.84,372,0.8424547866490939,376.55832892824554,316,7,0.002454786649093932,4.558328928245544,21
61,0.84,372,0.8205052333004341,370.49567830269854,303,10,0.019494766699565846,1.5043216973014637,34
62,0.84,372,0.83166247903554,366.03736065317855,304,12,0.008337520964459944,5.962639346821447,33
63,0.84,372,0.8337859246257411,370.36709484659673,308,10,0.006214075374258887,1.6329051534032715,29
64,0.84,372,0.8556798586044638,376.3098878730683,321,7,0.01567985860446386,4.3098878730683055,16
65,0.84,372,0.85963072445918,370.5520715117374,318,10,0.019630724459180016,1.4479284882626189,19
66,0.84,372,0.8284053451473619,381.41291458372837,314,5,0.011594654852638109,9.412914583728366,23
67,0.84,372,0.8348729874078726,372.5009184934007,310,9,0.0051270125921273335,0.500918493400718,27
68,0.84,372,0.8300996043995124,368.19998356400373,305,11,0.00990039560048761,3.8000164359962696,32
69,0.84,372,0.8412934571920682,374.51426908581305,314,8,0.0012934571920681925,2.514269085813055,23
70,0.84,372,0.8285058642424484,370.397285886712,306,10,0.011494135757551538,1.602714113288016,31
71,0.84,372,0.8337859246257411,370.36709484659673,308,10,0.006214075374258887,1.6329051534032715,29
72,0.84,372,0.8300996043995124,368.19998356400373,305,11,0.00990039560048761,3.8000164359962696,32
73,0.84,372,0.8152475501597207,377.6333842025537,306,7,0.024752449840279245,5.633384202553714,31
74,0.84,372,0.8311510485400168,370.3788765806214,307,10,0.008848951459983212,1.6211234193785913,30
75,0.84,372,0.8279270225833778,374.81810704356855,309,8,0.012072977416622166,2.8181070435685456,28
76,0.84,372,0.7882783300985275,385.0562479182117,300,5,0.05172166990147242,13.056247918211682,37
77,0.84,372,0.8322192195768674,372.53700559469394,309,9,0.007780780423132572,0.5370055946939374,28
78,0.84,372,0.7904407482101279,382.1418047584194,299,6,0.04955925178987208,10.141804758419426,38
79,0.84,372,0.8397822791096037,376.62797803839703,315,7,0.00021772089039628906,4.627978038397032,22
80,0.84,372,0.7867232857435913,379.86795652014496,296,7,0.053276714256408675,7.867956520144958,41
81,0.84,372,0.8327158929334425,368.21247999687506,306,11,0.007284107066557466,3.787520003124939,31
82,0.84,372,0.7904407482101279,382.1418047584194,299,6,0.04955925178987208,10.141804758419426,38
83,0.84,372,0.8386403806774955,374.5604994950926,313,8,0.0013596193225045017,2.5604994950925857,24
84,0.84,372,0.8608985498009815,368.68042861684006,317,11,0.020898549800981492,3.319571383159939,20
85,0.84,372,0.850416208864015,376.3904849719771,319,7,0.010416208864015064,4.390484971977116,18
86,0.84,372,0.8475013383523263,358.31698611587336,304,16,0.007501338352326359,13.683013884126638,33
87,0.84,372,0.8311510485400168,370.3788765806214,307,10,0.008848951459983212,1.6211234193785913,30
88,0.84,372,0.795028616945465,368.7301830882567,292,11,0.044971383054534964,3.2698169117433054,45
89,0.84,372,0.8214972609500284,372.756109635418,305,9,0.018502739049971573,0.7561096354179995,32
90,0.84,372,0.870740934322057,365.34360850723976,318,13,0.030740934322057045,6.6563914927602355,19
91,0.84,372,0.8245703497697926,379.41064815424545,311,6,0.01542965023020737,7.41064815424545,26
92,0.84,372,0.8087723811229706,368.3496870585244,297,11,0.031227618877029406,3.6503129414755904,40
93,0.84,372,0.8433830824228185,364.2158421988631,307,13,0.003383082422818484,7.784157801136928,30
94,0.84,372,0.8427751799891048,372.43212870578816,313,9,0.0027751799891048146,0.4321287057881591,24
95,0.84,372,0.8248359503639174,368.1937282490223,303,11,0.015164049636082533,3.8062717509777144,34
96,0.84,372,0.8087375264593428,375.60906482378317,302,8,0.03126247354065714,3.6090648237831715,35
97,0.84,372,0.8221879473711604,368.2006111102704,302,11,0.01781205262883956,3.7993888897295847,35
98,0.84,372,0.8534344891637827,364.5847315848596,311,13,0.013434489163782759,7.415268415140417,26
99,0.84,372,0.8248359503639174,368.1937282490223,303,11,0.015164049636082533,3.8062717509777144,34
