sim_id,true_Pc,true_n4,fitted_Pc,fitted_n4,cd4_cd4,cd8_cd8,error_Pc,error_n4,error_cd4_cd4
53,0.86,372,0.8311706358932792,381.25074938338634,315,5,0.028829364106720767,9.250749383386335,22
54,0.86,372,0.8911741829151182,372.98124858976183,332,9,0.031174182915118198,0.981248589761833,5
55,0.86,372,0.863462877276201,372.48984288501856,321,9,0.003462877276200982,0.489842885018561,16
56,0.86,372,0.8348729874078726,372.5009184934007,310,9,0.02512701259212735,0.500918493400718,27
57,0.86,372,0.8409428664990082,378.67374873517906,317,6,0.019057133500991807,6.6737487351790605,20
58,0.86,372,0.8468160897900621,370.3971720447846,313,10,0.013183910209937921,1.602827955215389,24
59,0.86,372,0.8571428571428571,366.6612244897959,314,12,0.0028571428571428914,5.338775510204073,23
60,0.86,372,0.8635681754249376,379.96963152167365,327,5,0.003568175424937592,7.969631521673648,10
61,0.86,372,0.8333045368810025,374.6740765804856,311,8,0.02669546311899751,2.6740765804855755,26
62,0.86,372,0.8433830824228185,364.2158421988631,307,13,0.016616917577181534,7.784157801136928,30
63,0.86,372,0.8493952330611169,370.41910310244214,314,10,0.010604766938883126,1.5808968975578637,23
64,0.86,372,0.8861885949912135,372.86485746071503,330,9,0.02618859499121351,0.8648574607150294,7
65,0.86,372,0.8794349667214317,367.5109274922498,323,12,0.019434966721431746,4.4890725077502225,14
66,0.86,372,0.8489912202260564,378.41667371138044,320,6,0.011008779773943544,6.41667371138044,17
67,0.86,372,0.85963072445918,370.5520715117374,318,10,0.00036927554082000213,1.4479284882626189,19
68,0.86,372,0.8470523651115991,366.3620305367672,310,12,0.012947634888400894,5.637969463232821,27
69,0.86,372,0.8518135742461381,374.3925730460572,318,8,0.008186425753861859,2.39257304605718,19
70,0.86,372,0.8479969412248779,372.4162133050092,315,9,0.012003058775122089,0.41621330500919385,22
71,0.86,372,0.8646325257709502,366.9204632228671,317,12,0.004632525770950191,5.079536777132887,20
72,0.86,372,0.8621429841700741,366.8310574662617,316,12,0.0021429841700740804,5.168942533738289,21
73,0.86,372,0.8344074343824792,376.7897893345318,313,7,0.02559256561752077,4.789789334531804,24
74,0.86,372,0.8722599027275119,370.8054346767742,323,10,0.012259902727511873,1.1945653232257882,14
75,0.86,372,0.8333045368810025,374.6740765804856,311,8,0.02669546311899751,2.6740765804855755,26
76,0.86,372,0.8197767689225477,375.097973468056,306,8,0.04022323107745229,3.0979734680560114,31
77,0.86,372,0.8505947327993771,372.4164300612522,316,9,0.009405267200622847,0.4164300612521856,21
78,0.86,372,0.8152475501597207,377.6333842025537,306,7,0.04475244984027926,5.633384202553714,31
79,0.86,372,0.863514589999985,376.2306519144808,324,7,0.003514589999984996,4.230651914480802,13
80,0.86,372,0.8328054892439217,379.0015919640478,314,6,0.02719451075607826,7.001591964047805,23
81,0.86,372,0.8621705087591637,370.5956027584763,319,10,0.002170508759163692,1.404397241523725,18
82,0.86,372,0.8262658055433508,377.09430415615446,310,7,0.03373419445664916,5.094304156154465,27
83,0.86,372,0.8596143939694785,374.3601059941296,321,8,0.00038560603052151254,2.360105994129583,16
84,0.86,372,0.8747658444979307,370.86601131782936,324,10,0.014765844497930725,1.1339886821706386,13
85,0.86,372,0.8712821936071263,376.19584845825716,327,7,0.011282193607126345,4.19584845825716,10
86,0.86,372,0.8572556212956886,358.9647036293848,308,16,0.0027443787043114343,13.035296370615185,29
87,0.86,372,0.8634129407674435,368.7472979075976,318,11,0.003412940767443473,3.2527020924023873,19
88,0.86,372,0.8168579116421314,368.23613965981826,300,11,0.04314208835786859,3.7638603401817363,37
89,0.86,372,0.8442283409089546,370.3802102923628,312,10,0.015771659091045387,1.61978970763721,25
90,0.86,372,0.8804905253616162,365.8268144209512,322,13,0.02049052536161622,6.173185579048777,15
91,0.86,372,0.8409428664990082,378.67374873517906,317,6,0.019057133500991807,6.6737487351790605,20
92,0.86,372,0.8290644817261998,366.0006145662987,303,12,0.030935518273800144,5.99938543370132,34
93,0.86,372,0.8621429841700741,366.8310574662617,316,12,0.0021429841700740804,5.168942533738289,21
94,0.86,372,0.8697475986579044,370.7479511981494,322,10,0.009747598657904422,1.2520488018506057,15
95,0.86,372,0.8419583072115192,366.2355730762514,308,12,0.01804169278848078,5.764426923748601,29
96,0.86,372,0.8306211500003988,374.7421034654288,310,8,0.029378849999601164,2.7421034654287837,27
97,0.86,372,0.8430844210186844,368.31818719493424,310,11,0.01691557898131557,3.6818128050657606,27
98,0.86,372,0.8505947327993771,372.4164300612522,316,9,0.009405267200622847,0.4164300612521856,21
99,0.86,372,0.8507670775060225,368.44886886057134,313,11,0.009232922493977447,3.551131139428662,24
