sim_id,true_Pc,true_n4,fitted_Pc,fitted_n4,cd4_cd4,cd8_cd8,error_Pc,error_n4,error_cd4_cd4
23,0.82,372,0.7941967439281594,384.3416608370254,302,5,0.02580325607184053,12.341660837025415,35
24,0.82,372,0.8114451207943763,361.1389823379425,293,14,0.0085548792056237,10.86101766205752,44
25,0.82,372,0.8258500543713757,370.4226533726489,305,10,0.005850054371375757,1.577346627351119,32
26,0.82,372,0.7859645099213877,377.2428485350655,294,8,0.034035490078612285,5.242848535065491,43
27,0.82,372,0.7692731672209636,370.2392321893626,283,11,0.050726832779036335,1.7607678106373896,54
28,0.82,372,0.7793979976784361,375.092971512276,290,9,0.04060200232156386,3.0929715122759944,47
29,0.82,372,0.8115169786835987,375.4650106079028,303,8,0.008483021316401218,3.465010607902798,34
30,0.82,372,0.8238375755651474,365.9443938505795,301,12,0.003837575565147411,6.055606149420498,36
31,0.82,372,0.7882783300985275,385.0562479182117,300,5,0.031721669901472405,13.056247918211682,37
32,0.82,372,0.7933693470192341,381.83007398820337,300,6,0.026630652980765834,9.830073988203367,37
33,0.82,372,0.7909662430277322,374.17000896649347,294,9,0.029033756972267732,2.1700089664934694,43
34,0.82,372,0.7521750047282814,378.4116034764676,281,9,0.06782499527171859,6.411603476467576,56
35,0.82,372,0.7852178226359747,374.5975417086153,292,9,0.034782177364025224,2.5975417086153243,45
36,0.82,372,0.8105875825989288,373.11385089198495,301,9,0.009412417401071127,1.1138508919849528,36
37,0.82,372,0.8000461644997732,383.7029950256529,304,5,0.01995383550022678,11.70299502565291,33
38,0.82,372,0.7971297850963961,384.0133337729171,303,5,0.022870214903603858,12.013333772917122,34
39,0.82,372,0.7680619948849624,364.42333122191326,279,13,0.051938005115037544,7.576668778086741,58
40,0.82,372,0.8416317244245443,370.36846015442967,311,10,0.021631724424544307,1.6315398455703303,26
41,0.82,372,0.8348729874078726,372.5009184934007,310,9,0.014872987407872684,0.500918493400718,27
42,0.82,372,0.8031367544391341,375.93316025424053,300,8,0.016863245560865825,3.9331602542405335,37
43,0.82,372,0.7969960061689583,366.09850810374803,291,12,0.02300399383104168,5.901491896251969,46
44,0.82,372,0.800568886806607,368.546204396549,294,11,0.019431113193392968,3.453795603450999,43
45,0.82,372,0.7650971476569534,379.6153543858563,287,8,0.05490285234304659,7.615354385856278,50
46,0.82,372,0.8401506715249037,372.448786250921,312,9,0.020150671524903796,0.448786250920989,25
47,0.82,372,0.7589385647752549,380.5146622508988,285,8,0.06106143522474505,8.514662250898823,52
48,0.82,372,0.8050546673968514,373.353972887812,299,9,0.014945332603148564,1.3539728878120059,38
49,0.82,372,0.7909662430277322,374.17000896649347,294,9,0.029033756972267732,2.1700089664934694,43
50,0.82,372,0.8011776296502944,378.56739584083925,301,7,0.018822370349705575,6.567395840839254,36
51,0.82,372,0.8069327663120248,370.82702171315884,298,10,0.013067233687975133,1.1729782868411576,39
52,0.82,372,0.8159151334480543,365.9079041142747,298,12,0.004084866551945621,6.092095885725314,39
53,0.82,372,0.7882783300985275,385.0562479182117,300,5,0.031721669901472405,13.056247918211682,37
54,0.82,372,0.8491968191070154,374.4140815942419,317,8,0.029196819107015437,2.4140815942419067,20
55,0.82,372,0.8225051869558595,374.9956200813611,307,8,0.0025051869558595508,2.9956200813610963,30
56,0.82,372,0.8011776296502944,378.56739584083925,301,7,0.018822370349705575,6.567395840839254,36
57,0.82,372,0.8197767689225477,375.097973468056,306,8,0.00022323107745225723,3.0979734680560114,31
58,0.82,372,0.8221879473711604,368.2006111102704,302,11,0.002187947371160459,3.7993888897295847,35
59,0.82,372,0.8132510698171953,365.90986816115486,297,12,0.006748930182804647,6.090131838845139,40
60,0.82,372,0.8401506715249037,372.448786250921,312,9,0.020150671524903796,0.448786250920989,25
61,0.82,372,0.8022672027319364,373.4912441167073,298,9,0.017732797268063538,1.4912441167073212,39
62,0.82,372,0.8033171881969344,368.47065994988367,295,11,0.016682811803065523,3.529340050116332,42
63,0.82,372,0.8003145125919905,376.11446856772267,299,8,0.01968548740800946,4.114468567722668,38
64,0.82,372,0.838240712601273,378.77468472109916,316,6,0.018240712601273024,6.774684721099163,21
65,0.82,372,0.8416317244245443,370.36846015442967,311,10,0.021631724424544307,1.6315398455703303,26
66,0.82,372,0.8049183605681531,380.75420651593686,304,6,0.015081639431846816,8.754206515936858,33
67,0.82,372,0.7994651210365489,373.64080258765244,297,9,0.020534878963451075,1.6408025876524448,40
68,0.82,372,0.7978061862859197,368.63251556666836,293,11,0.022193813714080246,3.36748443333164,44
69,0.82,372,0.8096617686426661,377.9687949498297,304,7,0.010338231357333805,5.968794949829714,33
70,0.82,372,0.8159151334480543,365.9079041142747,298,12,0.004084866551945621,6.092095885725314,39
71,0.82,372,0.8014113573939239,371.0288225381334,296,10,0.018588642606076067,0.9711774618666027,41
72,0.82,372,0.8123997165294817,370.66679299314836,300,10,0.007600283470518221,1.3332070068516373,37
73,0.82,372,0.8040203554612562,378.3542552774812,302,7,0.015979644538743787,6.3542552774811725,35
74,0.82,372,0.8078279787740695,373.2283694236203,300,9,0.012172021225930418,1.2283694236202791,37
75,0.82,372,0.8059442690010669,375.764909961612,301,8,0.014055730998933091,3.764909961611977,36
77,0.82,372,0.8133339075998987,373.00986845236037,302,9,0.006666092400101298,1.0098684523603652,35
78,0.82,372,0.7687694501059468,382.07382305871505,290,7,0.05123054989405318,10.07382305871505,47
79,0.82,372,0.8068482428756015,378.154950572996,303,7,0.013151757124398422,6.154950572995972,34
80,0.82,372,0.7687694501059468,382.07382305871505,290,7,0.05123054989405318,10.07382305871505,47
81,0.82,372,0.8231832906464994,370.4553279898407,304,10,0.0031832906464994704,1.5446720101592746,33
82,0.82,372,0.7771429744158821,378.12885605136836,291,8,0.04285702558411786,6.128856051368359,46
83,0.82,372,0.8011776296502944,378.56739584083925,301,7,0.018822370349705575,6.567395840839254,36
84,0.82,372,0.8311510485400168,370.3788765806214,307,10,0.011151048540016806,1.6211234193785913,30
85,0.82,372,0.8235294117647058,377.2139037433155,309,7,0.003529411764705892,5.213903743315484,28
86,0.82,372,0.8209331172752715,359.0767536535061,295,15,0.0009331172752715666,12.923246346493897,42
87,0.82,372,0.8248359503639174,368.1937282490223,303,11,0.004835950363917485,3.8062717509777144,34
88,0.82,372,0.7735016446135182,375.66439679541776,288,9,0.04649835538648173,3.6643967954177583,49
89,0.82,372,0.8096728351716191,370.7419747209124,299,10,0.010327164828380808,1.258025279087576,38
90,0.82,372,0.8433830824228185,364.2158421988631,307,13,0.023383082422818502,7.784157801136928,30
91,0.82,372,0.8011776296502944,378.56739584083925,301,7,0.018822370349705575,6.567395840839254,36
92,0.82,372,0.7866016983669697,369.0978125300761,289,11,0.03339830163303026,2.902187469923888,48
93,0.82,372,0.828045288446958,363.78105177185506,301,13,0.008045288446958065,8.218948228144939,36
94,0.82,372,0.8375167044357892,372.471616765157,311,9,0.017516704435789232,0.4716167651570231,26
95,0.82,372,0.8033171881969344,368.47065994988367,295,11,0.016682811803065523,3.529340050116332,42
96,0.82,372,0.7930191981669407,371.41960669607806,293,10,0.026980801833059287,0.5803933039219373,44
97,0.82,372,0.7894268940307136,368.9621399679497,290,11,0.030573105969286307,3.0378600320502755,47
98,0.82,372,0.835756005889271,363.9784557259092,304,13,0.015756005889271063,8.021544274090786,33
99,0.82,372,0.795028616945465,368.7301830882567,292,11,0.024971383054534946,3.2698169117433054,45
